team_strength,enemy_strength,num_heroes,num_enemies,has_time_stone,has_surprise_element,terrain_advantage,team_coordination,enemy_mind_state,intel_accuracy,has_ironman,previous_failures,sacrifice_possible,diversion_success_rate,strategic_plan_complexity,universe_variability,enemy_stone_count,simulation_number,outcome
63.51072459157196,69.43113943994409,7,3,1,0,earth,8.484757218061642,defensive,0.09100090568471908,0,3,0,0.8342233752154345,9.2716531040428,0.5393305188998571,5,3882,0
23.124128330385084,89.7172457335553,8,3,1,1,earth,9.544490866568287,neutral,0.9822959649792862,1,8,0,0.5606453120074646,0.9685533281500491,0.2725498905381598,2,3883,0
42.19364303960256,69.19605830100079,6,1,0,1,earth,8.605822260457792,neutral,0.47607499585149815,1,7,1,0.8830476558391444,3.322792735857245,0.1846204650199066,3,3884,0
58.71844471702567,100.0,3,3,1,1,space,6.776131352964558,aggressive,0.18598699959572373,0,6,0,0.1382302107562423,3.1312744697547155,0.9037818903019961,1,3885,0
70.7258181903438,81.43451922822776,5,4,0,0,space,2.0052507758923577,aggressive,0.3543280557684829,1,7,0,0.8258863386813432,5.538471887639769,0.5514410765055757,3,3886,1
16.077443578001073,80.08137243420549,9,2,0,0,earth,0.7262147397896235,aggressive,0.01537018270878876,1,3,0,0.6626143051148787,0.9041342300415645,0.8003121902341322,6,3887,1
56.75752049040283,73.07402601123587,4,2,0,0,earth,0.47515782685644714,aggressive,0.16652267925823683,0,7,1,0.6036720288486894,9.217184786614997,0.7759698819647944,4,3888,0
62.86097539757905,73.97570688353564,4,2,0,0,earth,6.120767846254114,defensive,0.3353398193126772,1,2,0,0.588773326290813,7.82527907356966,0.0010757539995209786,0,3889,0
76.99223977032426,71.04864547320744,3,1,1,1,unknown,0.3618860401535773,defensive,0.5544152787519874,0,7,0,0.11894607365324883,1.2276806447340038,0.8858729459172919,4,3890,0
73.85715168474873,70.4659591187621,6,1,0,0,earth,7.3923995646555065,neutral,0.12948084464485443,1,3,1,0.6419424419650281,2.5426851422284447,0.7733635581811241,6,3891,0
214.9542791285283,82.96300743100723,8,3,0,0,unknown,7.1247073735096915,defensive,0.6759632961831156,1,3,0,0.3987801871143819,1.4306360028071852,0.2687482329001806,0,3892,0
44.001189865961315,60.96253155314152,8,2,0,0,unknown,0.7961082477667891,neutral,0.8442764899891798,0,2,1,0.06325669801373568,4.7765586933562645,0.22933460456720922,6,3893,1
21.839957257533847,58.86159256913611,7,4,1,1,earth,9.066223650367945,aggressive,0.5723396104739059,0,9,1,0.20525610392276816,8.90121946642047,0.05682719046457141,0,3894,0
52.13894485877198,58.15207423686934,6,4,0,0,space,5.219292886253023,neutral,0.29690144722522416,0,2,0,0.44257796968444185,6.446268795977115,0.09249813608917445,4,3895,0
80.0326365041712,100.0,8,2,1,1,earth,9.044385673377317,neutral,0.12139232548587142,0,5,1,0.9929781051155627,6.055265904267157,0.1945708887419646,1,3896,0
87.86909055048864,82.9551435250587,6,1,0,0,earth,9.01610056188322,defensive,0.015535062983948023,0,7,0,0.4306660730140819,0.7449132092794808,0.00347756302295521,0,3897,0
74.2109820459557,79.56738302520218,4,1,0,1,space,1.970340638871183,neutral,0.7318023329982868,1,5,0,0.1497783659640215,9.06294476126625,0.3158305921832002,2,3898,0
68.58681645603468,59.13727994559853,9,1,0,0,space,3.8057762793628482,aggressive,0.6284793683127238,1,3,1,0.9017095546750163,2.8075644725189033,0.9222331098388102,4,3899,1
67.5927929677193,84.35013451012243,9,4,0,0,earth,1.3462633350381625,aggressive,0.4762834060353739,1,10,1,0.0352376229903546,9.001344247728786,0.5552423351550252,2,3900,0
48.87762506478439,73.25142980320007,9,2,0,1,earth,7.749780101363207,aggressive,0.1019955522201379,1,7,0,0.12672684235097675,4.540270471773741,0.5806020066935401,1,3901,1
57.3987941289276,78.21253411697624,4,4,0,0,unknown,5.041249155378625,aggressive,0.20702518126396618,1,4,0,0.4737248347715971,5.287800120535912,0.23680667278213463,6,3902,0
93.38139051652662,60.350695262046656,7,2,0,0,space,9.288075753949819,defensive,0.8151723036866422,0,3,0,0.09277868188118665,6.049994581979913,0.22512098411623616,1,3903,0
41.14883988416247,77.40403286126364,9,4,0,0,unknown,2.0821521487627734,neutral,0.4798514680203695,1,3,1,0.5715856794251318,2.8850954387072214,0.36730519321981514,5,3904,0
92.29557581419704,68.64249692690275,4,4,0,0,unknown,6.88367661519226,neutral,0.9628328596193727,0,4,0,0.15776709162065683,8.355557933487482,0.262170447364911,5,3905,1
53.55943691015883,63.51583264454718,6,3,0,1,unknown,9.892368277727089,neutral,0.9999721473679823,0,7,1,0.6508574519100877,9.583494033055745,0.8584035788507188,5,3906,0
86.50864218190156,86.01159503710873,9,4,0,0,unknown,6.653812618209914,neutral,0.8007071263655878,1,4,0,0.11766424353005567,2.834975699061917,0.1774708056654547,4,3907,0
31.863699810049233,51.934382872049966,3,2,0,1,space,0.6877393283071265,aggressive,0.25818360990709444,1,5,1,0.8101042766151527,0.0014052847971735005,0.6748643520204025,2,3908,1
71.71808402329299,83.47164396471226,7,4,0,0,space,5.884243496951905,defensive,0.23111496218012162,0,8,1,0.7338300174756238,5.256129055532272,0.4896176723065462,3,3909,0
45.26459728104756,85.26729200329494,3,3,1,0,space,1.798427496812367,neutral,0.2536343204238226,0,8,0,0.9254031604231225,5.9284932863026665,0.6772355953319756,0,3910,0
31.69465616151625,61.80534486673139,6,3,0,0,earth,0.30502777419315397,neutral,0.9867850788165526,0,8,0,0.06841788721002018,0.6349091926725259,0.8346966156677778,3,3911,1
64.37068084821891,62.695073083012986,7,2,0,1,unknown,3.3496069730521416,defensive,0.3353404780682916,1,9,0,0.5552969723407316,6.7289497400501705,0.34136577967910653,3,3912,1
80.18943577191938,71.65461478100397,3,3,0,1,earth,2.6610408305406574,neutral,0.706446743644689,1,6,0,0.7088535872572227,2.920661460815104,0.5407297180083226,5,3913,0
43.10117122813007,79.23054315693331,7,3,0,0,space,7.8877089881575415,defensive,0.9590177098113609,1,3,1,0.9026644912155112,9.58666790528833,0.4988970289856982,4,3914,0
30.019680790831977,72.70717512278662,6,1,0,0,space,3.7368054107810043,neutral,0.81959614676862,1,8,1,0.4820539406525781,7.8141486994402385,0.3732455112497124,3,3915,0
58.163104713300896,81.50343690287819,8,2,0,1,earth,7.329587803851965,defensive,0.5976038091306527,0,8,0,0.9513157048210472,0.7258147121265868,0.8119460960960266,5,3916,0
58.25129342445638,100.0,9,3,0,1,unknown,0.16238991949331427,neutral,0.1689655246717321,0,2,1,0.12247929923895462,9.543690150736948,0.010260515233038614,5,3917,0
70.96639255108997,67.38424846275429,7,3,0,1,space,0.1481213343339105,aggressive,0.1749382446783464,1,7,0,0.43322922146534937,2.272288189655529,0.3101074535598145,6,3918,0
78.99189142728977,49.27230043944869,9,3,0,0,unknown,0.293134575475571,neutral,0.4924230855683833,0,6,1,0.25317201185626415,7.983272354514463,0.8321003741888512,3,3919,0
58.81169637455012,87.3888537454598,9,2,0,0,unknown,2.1935844178258046,aggressive,0.951944495874243,0,2,1,0.15538814418252367,6.432802952074174,0.8721204845374326,0,3920,0
97.11006629588526,100.0,8,1,0,0,space,3.739877850285617,defensive,0.9044936957506547,1,4,1,0.286782061576523,5.362996493763169,0.6936663654566587,5,3921,0
64.48469489070584,80.89152544576686,6,4,0,0,earth,6.078458031168545,aggressive,0.16619205545441706,1,6,0,0.6647180795869329,9.326635822322864,0.3407749977630704,6,3922,0
53.07146987986201,58.683769869694984,7,1,1,1,unknown,9.859138858269729,neutral,0.28771974477484086,0,8,1,0.4832024726109446,6.058753538191897,0.8223244152696599,6,3923,0
27.76865281794344,73.14161455147199,7,2,0,0,earth,3.5440956701433257,aggressive,0.5888113155559752,1,3,1,0.18154879152760206,8.587234114307755,0.0840488480815963,1,3924,0
54.746809593676645,58.22214773682552,8,2,0,1,unknown,,aggressive,0.47743049225296486,1,7,0,0.03171974278300549,8.276981363711167,0.2653946595927167,6,3925,0
53.272261091777274,84.64283240944421,4,2,0,0,unknown,1.9490016166584867,neutral,0.11936280937651234,0,4,1,0.9234997605753019,6.721752711772058,0.09249526306648337,6,3926,0
79.2060959256294,54.73064395952348,8,4,1,0,space,8.978518338148621,defensive,0.36930718699831944,1,1,0,0.3141360468052561,4.903669677758593,0.11031924937030613,0,3927,0
69.24967248133709,70.498068197577,8,2,0,0,earth,6.993791901477088,aggressive,0.9547143676552966,1,4,1,0.12758510345064344,0.981555183874887,0.5930439072173698,6,3928,1
36.41261756734765,59.9349326055914,8,1,0,0,unknown,7.902008240385598,neutral,0.9514422247445027,1,1,1,0.14614764016856974,1.5399484120865459,0.07209593522014335,0,3929,1
63.44508772822075,76.90237027702443,6,3,0,0,earth,1.2416820567279263,aggressive,0.5594258810265915,1,5,1,0.2534259179673347,5.328082807725796,0.6798332570997184,4,3930,0
73.43062343458107,69.50487484293363,5,3,0,0,unknown,1.3498698870750792,defensive,0.6352613046772276,1,6,0,0.23081209390886626,3.322062675636306,0.34883346919589253,5,3931,1
90.56062718775665,77.65143154875396,8,2,0,1,earth,1.12246007544896,defensive,0.22190628085895758,1,11,0,0.27955015027780195,2.0784748710424603,0.05570380327929492,1,3932,0
77.75007934828119,75.33525832449548,7,2,0,0,earth,8.57169164309525,defensive,0.7419527264206313,0,2,1,0.22550998382016552,9.670866956483838,0.28560698819508223,2,3933,0
75.21693308622956,,3,4,0,1,space,2.0996760869360442,aggressive,0.052496187134881356,0,5,1,0.43064670471408717,8.58611421104754,0.39929836842558497,2,3934,0
61.201719892303274,84.40315595293532,4,3,0,1,unknown,6.431517453797216,neutral,0.22068218816393093,0,7,1,0.7656036652305754,4.30284129474231,0.3665579619663766,3,3935,0
67.76624010846899,74.26851522235327,8,4,0,1,unknown,5.16166366183259,defensive,0.0058836876650083525,0,5,0,0.02717894462605963,8.71089510113959,0.510129829138185,4,3936,0
84.99009801412318,60.17206488201149,8,4,0,1,unknown,5.443899118738536,neutral,0.3857012587512688,1,8,1,0.19046272139197407,0.5946179211810632,0.5027862857003464,1,3937,0
33.34445205040701,100.0,4,4,0,0,unknown,1.9543535839126824,defensive,0.8502611987020917,1,1,1,0.7119859981900919,0.9922744260886518,0.3596185666795688,4,3938,0
53.01121345566088,82.14645250075687,8,4,0,0,space,6.352460934539895,aggressive,0.9825064771099696,0,6,1,0.1488803070303536,9.480383344905967,0.899221053517712,1,3939,0
44.548625024875186,72.70109169901042,7,1,0,1,space,0.43100534458331174,aggressive,0.6677559753805572,1,7,0,0.7413294472552928,6.887990856896835,0.22001566118186966,1,3940,0
67.58306237452248,96.22806790052735,5,2,1,0,unknown,9.934722762576287,defensive,0.7448666854264324,0,2,0,0.5148095660459345,7.643109746179294,0.34028624059969037,0,3941,0
84.60444351301575,100.0,8,2,1,0,earth,0.2675890649272905,neutral,0.26274957821494005,1,6,0,0.8816149025658899,8.328904335172911,0.5536644788324698,1,3942,1
48.06051426557852,,4,4,0,1,space,0.5015654071586217,neutral,0.5203326934888148,1,2,0,0.010159980011898884,0.5322383453773294,0.24526924193882615,1,3943,0
12.193912650611239,80.21096229652143,8,4,0,0,earth,3.2464741989168133,defensive,0.7365778988253648,0,2,1,0.7843565455179429,7.178177473926073,0.1502279798931232,2,3944,0
51.7555850995106,60.17995772995589,6,1,0,1,earth,8.316253557695383,aggressive,0.4972758259667791,1,6,0,0.5722108979456264,3.5680013003005238,0.006322741806566445,6,3945,0
78.26947464034814,72.79210873847983,7,4,0,0,earth,2.571892117767429,neutral,0.08854639211404591,1,5,0,0.46887860782210955,8.180007775317597,0.9452994409844397,3,3946,0
70.75259805899759,72.01406169360195,7,1,0,1,unknown,4.719350137913282,neutral,0.7408641931643092,0,5,1,0.1457196677079906,3.8768902426134,0.7842085904533393,2,3947,0
68.56372495621153,77.77240550432481,5,1,0,1,space,0.17977331176192934,aggressive,0.21956439187475196,1,2,0,0.2340632215645596,7.6761425815251645,0.8888526329655647,5,3948,0
54.4001339625104,79.99140717955515,6,4,0,0,unknown,0.7887931648364421,neutral,0.0976976709376558,0,6,0,0.786029957187933,9.012908887745452,0.04022546097621782,0,3949,0
34.41938527560427,83.3974267324209,6,2,0,0,earth,6.0796604854070715,defensive,0.478057948825382,0,4,0,0.14900886359566823,3.392905991025401,0.07339346397851088,0,3950,0
70.30588643248934,78.56463984449938,5,1,1,0,unknown,1.9435846944942858,aggressive,0.07460907779961312,1,10,0,0.5273469865992703,4.693650421295107,0.5519842863989874,4,3951,1
43.3143637993075,56.83886060056253,9,2,1,0,earth,6.942545630195253,defensive,0.6294436669816538,1,1,0,0.20762968997798315,5.374243390169785,0.023151209736200884,0,3952,0
100.0,60.922993413883724,9,2,0,1,unknown,7.853911750171772,aggressive,0.6404732503132452,0,8,0,0.4892718249912802,6.878424504995469,0.27139952732765815,3,3953,0
71.41014416709032,66.8038857080449,3,1,0,0,unknown,8.503341994722833,defensive,0.25670197313300924,1,5,0,0.25474036869187255,8.441052214094904,0.9726254369341976,6,3954,0
48.38703394892098,70.76639112115157,9,3,0,0,space,1.3379933799932264,defensive,0.9645344218075935,1,1,0,0.3511115991423793,2.1038998116794696,0.35745652421044427,1,3955,0
47.772295052227435,90.7616143570817,8,1,1,0,space,4.555085490319249,defensive,0.82445158674649,1,1,1,0.8024442051559193,9.45639069286019,0.9793983294630471,2,3956,0
58.14111586772823,57.5559151972063,6,3,0,0,earth,9.470814499038458,neutral,0.1095869578997275,0,5,1,0.037117328500886226,7.855821332208749,0.11851957123702561,4,3957,0
55.209961559565,69.6387742774395,3,1,0,0,earth,7.720835424443077,neutral,0.748512127339095,1,6,0,0.9242980580830384,1.3953439917792332,0.38511601412191887,0,3958,0
82.3366755105991,89.29514247321075,3,1,0,1,earth,1.1696038184614832,defensive,0.3530746876098344,1,10,0,0.31938188915529786,3.3583976323550226,0.0058091281024911234,0,3959,1
63.728323394880924,70.50183788255082,7,2,0,0,unknown,5.025002450183943,defensive,0.7502885216489589,1,2,0,0.5960419196540845,2.5136293952043918,0.5915172794422249,3,3960,0
45.36736522182944,81.90623474764236,8,2,0,0,earth,9.223805818388387,aggressive,0.8007947923526089,0,4,0,0.2217544197115202,1.5902237794123142,0.34175419227389325,2,3961,1
97.80881370311565,72.90686935608144,7,4,1,0,space,4.400388055231859,neutral,0.15137805606046162,0,5,0,0.35873514394451744,6.447333497973472,0.5039800609516565,5,3962,0
60.986166630404455,78.85174885987084,4,2,0,1,earth,8.374176088409689,defensive,0.6618419848379026,0,3,1,0.45966533751151295,0.6579386224718442,0.7947188013664364,4,3963,0
75.37679351937794,71.5729118428569,9,2,0,0,earth,4.958437211885572,neutral,0.8627299604893086,0,4,0,0.6887466462210438,5.987707685321908,0.55118620371985,5,3964,0
47.83546985110482,85.00598209092531,7,2,1,0,unknown,1.068116772457537,aggressive,0.3233736240506734,1,4,0,0.873090177198265,8.277123453088747,0.6652724728256221,5,3965,0
67.26231255489047,51.82415388890347,6,2,1,0,space,1.4785492605950734,defensive,0.08032830418096437,1,7,0,0.8661294341346951,3.618945394707429,0.47219329612839356,6,3966,0
66.2221998228639,69.55031987417182,6,4,0,1,earth,0.46675752808179705,neutral,0.027267479939198758,0,4,1,0.3370090011841127,4.896736910289063,0.7479028315424905,2,3967,0
22.207014158076944,79.44859015041462,8,2,0,0,space,1.9531474057556453,aggressive,0.11000096039672858,1,6,0,0.0887120331262814,1.4414268860784585,0.6025073361598038,5,3968,0
100.0,83.0054287200929,3,3,1,0,earth,8.936140998704342,defensive,0.0042059212830138915,1,6,0,0.9250186408711638,7.204095191133534,0.8658449977834394,5,3969,0
85.81288921845095,97.39428934130741,unknown,3,0,0,space,6.501980459432567,neutral,0.32694594239282826,1,4,0,0.030696288817478212,9.087460707874946,0.7558907501742363,2,3970,0
,69.13462999701636,9,4,0,1,earth,7.38856934882911,aggressive,0.2993285879624481,0,1,1,0.8810646255912021,7.327622613331285,0.2320426989656975,5,3971,0
37.95460519088289,97.19222642791308,unknown,2,0,0,earth,6.216614583933278,aggressive,0.11034126768741814,0,3,1,0.025822575076674292,1.2299264164519497,0.5244805612079861,5,3972,0
66.95123227607104,65.11464260010494,9,3,0,1,unknown,3.865392921383477,neutral,0.6511178781027979,0,3,0,0.9766206186674582,3.4546039557208195,0.8749512814960111,5,3973,1
61.73395398828793,94.92969617316966,7,1,0,0,unknown,2.168611327960016,defensive,0.9919063578396099,0,6,0,0.01114730747287318,1.731993888940041,0.8588996603098109,4,3974,0
67.11337897126458,87.26200690047558,8,3,0,0,space,9.256145840098307,neutral,0.9009264148445885,0,3,0,0.016999209843720053,5.894350306737184,0.4771359482853942,0,3975,0
63.83154792388179,61.29812130551666,9,2,0,1,space,5.148297815580215,aggressive,0.2528505996770549,1,6,0,0.508711304874008,7.225040574274072,0.3137791585681742,3,3976,1
70.12481978611852,79.60558855877733,7,3,0,0,space,4.810998812079394,aggressive,0.769981632971547,0,4,1,0.666769841927699,9.75313839925729,0.21062937429173867,6,3977,0
88.94611398783613,74.23146246701712,unknown,1,1,0,space,9.961040885935457,defensive,0.9368632632850191,0,2,0,0.3527812359625738,5.029172043690151,0.1943485418181572,3,3978,0
71.36206410257293,84.38376890512501,5,3,0,0,unknown,3.839299883884766,neutral,0.9063642370455485,1,4,0,0.6058968040821097,6.372762392271465,0.1438394834152974,3,3979,0
39.006890021801176,71.65092617350035,8,2,0,0,space,8.54125314892239,defensive,0.8845495213112884,1,9,0,0.8458570674654018,1.065748299964926,0.9996291566374635,4,3980,1
,70.39130661507403,8,1,1,1,earth,8.62344060316856,defensive,0.7864505121775934,1,4,1,0.7955843186417894,1.5525346987704214,0.6625945453254732,2,3981,0
92.81229126976575,95.53641874144277,6,4,0,1,earth,2.3267021035779556,aggressive,0.2929914761110475,0,5,1,0.884078794235429,2.316946459519765,0.3145765436031188,6,3982,0
100.0,73.51918658316491,8,1,0,1,earth,0.948396923501621,neutral,0.08356306621079224,1,7,0,0.15916246758306973,0.543302998060089,0.2932599262716036,3,3983,0
37.53011933520804,87.3963348628765,4,3,0,1,unknown,9.756201157158642,neutral,0.48781935284595523,0,2,1,0.22463651186149092,4.081761988584005,0.3054616709754582,3,3984,0
,71.619727724337,6,4,0,1,space,4.258968641355669,aggressive,0.05479113435633687,1,7,1,0.5877133078208862,9.511904180615154,0.8724699585428276,5,3985,0
18.35802593622026,99.99994888841285,6,1,0,1,earth,0.02220322010195508,aggressive,0.9984736845350288,0,3,0,0.7236693927784401,6.529180024012425,0.513190991194741,2,3986,0
71.06298312758418,64.8249805599676,9,1,0,0,earth,4.990178338289586,neutral,0.3583096830647384,1,5,0,0.10736288664635907,4.360330742072792,0.27149031836698057,0,3987,0
49.03599403666455,65.78784703129223,5,1,0,0,unknown,6.193003637474503,defensive,0.9583399183888942,1,5,1,0.17563276965835506,4.9387971112625815,0.7984111614536573,0,3988,0
98.46891589649906,97.86775771673854,6,2,0,1,unknown,7.760882474480342,defensive,0.7731209919009157,0,9,0,0.9229309141103978,1.466252466818564,0.7502274466859364,3,3989,0
44.507700599628365,68.32580413657121,3,4,0,0,unknown,9.429421182236386,neutral,0.4112909536907998,0,3,0,0.025838276233637658,0.9674074227250462,0.46760165784231,2,3990,0
26.21633924065477,99.0161145924659,7,4,1,1,earth,9.15170628945463,defensive,0.11831141271603962,0,6,1,0.40179311009848884,2.5902973497036585,0.688754125914867,0,3991,0
50.5747251859496,88.37760869392218,7,1,0,0,unknown,9.401358200548685,defensive,0.23719309034471603,1,5,0,0.2108558152087261,3.0649549126514133,0.7381457737931416,5,3992,0
20.49024457565725,72.6802544015875,8,4,1,0,earth,0.3212514825947277,aggressive,0.6730445761494025,0,6,0,0.77432235746776,1.2284773454227427,0.04952904768323729,1,3993,0
75.0219890901462,47.80059791974262,9,3,0,0,space,7.117741338304677,defensive,0.8299352033787553,1,4,1,0.8635856382424137,6.914066909214046,0.8755278299852909,1,3994,0
18.698339074873587,,5,3,0,0,earth,2.258579628056866,aggressive,0.9794404918313178,0,2,0,0.246990298951399,9.231763513728108,0.2869867915194122,6,3995,0
60.569151623663174,76.52445080300137,7,1,1,1,space,1.87552687205654,defensive,0.1321621840137045,0,6,0,0.5898830091551268,1.7438550050740975,0.9811036624878182,4,3996,0
18.44376360287606,92.5082659995656,3,3,1,0,earth,8.003185685992504,neutral,0.15594734538493604,1,4,0,0.8432092894084674,8.381292595386942,0.9082080592355621,6,3997,1
53.594043909267164,98.82670764360168,5,1,0,0,space,4.171296891728798,aggressive,0.04243947669014636,1,6,0,0.598505659302937,2.983237100520819,0.01929645961132309,4,3998,0
92.86756311609068,64.72519231284379,4,3,1,0,earth,9.166000757823358,neutral,0.2603645255021887,1,7,0,0.6007033241634682,6.068980436786825,0.6209310247944889,3,3999,0
67.2129578287159,87.01772645982274,7,1,0,0,earth,0.4243509079570662,aggressive,0.8210674388113107,0,5,1,0.41286387924769696,0.8869858464615421,0.9651159643596208,2,4000,0
42.73012790070132,86.48103234020024,6,1,0,0,earth,8.021808294871631,defensive,0.19825685673090765,0,4,1,0.6530229123211436,2.392995137862195,0.5649709616687512,4,4001,0
59.37593022121832,91.10119053615668,3,4,0,1,earth,1.3683441128259566,neutral,0.547864749895069,0,4,0,0.9603344040439704,1.580794874643905,0.6156316541564166,2,4002,1
60.360337440888934,82.48034868203317,9,4,1,1,unknown,1.7657720156498447,aggressive,0.4464071980060199,1,4,0,0.2996278806142042,1.6127792718900547,0.9309804095987861,1,4003,0
69.45260691686812,45.862534635573454,9,1,1,0,earth,4.773517155244989,neutral,0.325826242340136,1,9,1,0.20059806525344392,9.334658140130545,0.5727613651859009,2,4004,1
32.66283273438347,72.66866351208361,3,4,0,1,earth,3.955899408727995,neutral,0.6183464134544641,1,6,0,0.9581382797111803,3.638430634109456,0.24439296751854656,3,4005,0
71.85134547694662,57.66438637624627,7,4,0,1,unknown,4.86172306128671,defensive,0.5023257893301956,1,1,1,0.06017552507710233,1.9608439994553806,0.4602885991710475,0,4006,1
5.912167367944498,71.9609134062289,8,2,1,0,unknown,9.400265220310551,aggressive,0.33476317348458207,1,5,1,0.8399095525929762,1.7129298674997706,0.3499939177058131,4,4007,0
47.40230895272379,89.70006354200841,4,3,0,0,unknown,6.573889355635732,defensive,0.6888508851200049,0,5,0,0.9097958612502438,6.729297315076338,0.1671208303177203,2,4008,0
50.23452315096911,79.57726253812459,6,4,0,0,unknown,2.903093818420006,neutral,0.27996819103853987,0,6,0,0.21942878243241293,7.184881791286681,0.21411730276349528,3,4009,1
72.66653652142477,92.2213629959615,4,1,0,0,unknown,1.72908712317845,aggressive,0.643183339794481,0,4,0,0.42570925712507357,9.797573582062457,0.06109251729045062,2,4010,0
60.45261705353738,80.1263088107031,4,2,0,0,unknown,4.200462751309336,neutral,0.9572458683415509,1,4,1,0.12302847096746594,6.260790826324582,0.16875392301109138,3,4011,0
31.888738922874268,55.52511090496646,7,2,0,0,unknown,4.516410272677376,neutral,0.7289519791815164,0,4,0,0.36696690763183515,4.588061068474209,0.2592855733001148,3,4012,0
40.3001374836597,37.18729490140898,6,4,0,0,unknown,6.012944098995162,aggressive,0.418399559636328,1,6,1,0.45732255956500667,2.241473303989865,0.7583090978423305,4,4013,0
63.97360019094814,77.23213142519386,7,1,0,1,unknown,2.66002703539768,neutral,0.747559321202525,0,5,1,0.5095683279900455,0.3933455101970551,0.3659863584825306,5,4014,0
58.41865316270887,71.79110300473252,7,1,0,1,unknown,7.675092470968168,aggressive,0.8092418168001502,0,5,0,0.12245943939217108,8.807869439031457,0.6909660546222738,6,4015,0
48.41751780728507,60.34581390927177,8,1,0,0,unknown,0.9846024547938159,aggressive,0.3258404669979754,0,7,0,0.40361953542002926,7.888549301916436,0.9961568506838461,0,4016,1
50.38332420976042,49.49059125522933,3,1,0,1,space,5.604533636006544,aggressive,0.7051322156582887,1,3,0,0.6251447245314075,7.961667394425076,0.5817338531112763,2,4017,1
73.92335994318577,63.978851797909364,9,1,0,1,earth,6.235316532441113,neutral,0.43439619607341473,0,6,1,0.5001426808644497,3.2205236918195626,0.6141377706412727,1,4018,0
49.646148542615705,72.08262772702835,8,3,0,0,earth,2.068315810651453,defensive,0.8185224817818687,1,8,1,0.8414195114612163,3.575912818896285,0.5522085576074531,4,4019,0
58.238175119418536,84.98816735559585,9,1,0,0,unknown,8.26011350499621,neutral,0.2953775951753608,1,6,0,0.9510710137095051,7.836463319963753,0.39550634534417517,4,4020,0
100.0,77.8294662235197,8,1,1,0,unknown,6.154321252076775,neutral,0.9377596700244326,1,5,0,0.8168539481543644,6.8756591379406915,0.1857474821628402,4,4021,0
31.52634726232154,99.12100870759093,7,3,0,0,space,6.457222146479729,aggressive,0.5747869372639735,1,7,0,0.04738180455775254,6.49607038432277,0.9775089483815604,2,4022,1
22.96314536850683,59.465939159319085,8,4,0,0,unknown,4.977435057634385,defensive,0.35330331393571524,1,5,0,0.2146727470363864,5.546946223435658,0.47796743218935844,4,4023,0
75.67179329597214,88.2158833808615,9,2,0,0,space,9.095942171763385,aggressive,0.41937126871182207,1,5,0,0.08760732000186777,3.6836307370479036,0.9358837788654599,4,4024,0
139.2814163223538,75.70948114693091,8,3,0,0,earth,6.939275814876245,neutral,0.3477986133140325,0,2,1,0.4338322200496866,7.4126007263790585,0.259826349753267,4,4025,0
53.63524944514759,85.42003686177877,5,2,1,0,earth,3.8183556489576254,defensive,0.1462463358571553,1,5,0,0.7238004158070009,3.609079214639357,0.10854470474703293,4,4026,0
44.37687243737771,68.45227705101685,6,2,0,1,unknown,2.386058877840862,aggressive,0.06849239688746922,0,6,1,0.03235548772772934,7.347024581099102,0.6368757270007342,0,4027,0
54.80399718464975,91.07520560835884,3,3,0,1,space,0.7106167482348724,neutral,0.32177869513826096,0,6,0,0.26704928995877253,1.9042577625724566,0.8513382203620803,2,4028,0
91.97076224192682,79.42837137517864,9,1,0,1,space,1.6536083718035954,neutral,0.4586904410781899,1,4,1,0.0938992264181614,5.904581548434525,0.6622132532590449,3,4029,0
76.04256917236239,64.80832522623376,6,2,0,1,earth,9.926829520836598,defensive,0.361816939436019,0,5,1,0.41010800173457185,3.5732148814148976,0.7428318921978903,1,4030,1
77.24447023773953,74.81963956630217,3,1,1,1,earth,4.067668959916402,neutral,0.013919503667312205,0,6,0,0.9253319689290564,8.285777782590742,0.6084260845499796,5,4031,1
31.67545888414709,71.4066621159435,5,4,0,0,space,8.986872272774066,neutral,0.5790062459524785,0,2,0,0.41283397492296037,5.1869463380750265,0.7463698378027666,3,4032,0
36.976925268942615,82.33767525956691,7,3,0,1,space,1.7056935688526442,neutral,0.1448164798909407,1,6,0,0.6347345408473591,6.2401495075965325,0.34447842228982783,5,4033,0
3.2184268102914615,57.303348759382374,9,2,1,1,earth,4.2536087134084966,neutral,0.211005278561616,0,5,1,0.387025166423824,0.8325714037204635,0.3894654374448121,4,4034,0
43.81238357834492,74.55972446826458,3,1,0,0,space,9.605184670334486,defensive,0.12074853428120047,0,4,1,0.7314562609172539,4.952398765638741,0.780256872709057,2,4035,0
79.13406372771317,80.92960878973996,3,2,0,0,earth,0.9113225141929993,neutral,0.5204327300285169,1,2,0,0.743027261114568,7.807318165446247,0.8014692807280134,1,4036,0
70.33893031496741,75.49534960789549,3,4,0,0,space,5.939842838125028,neutral,0.0951592924140201,0,9,0,0.13804812825461743,8.599869073732203,0.082578173316044,3,4037,0
55.56973474095752,95.20411866583493,5,4,0,0,unknown,9.191719006963021,neutral,0.2563572491839128,1,4,1,0.653205053987636,7.211696622525413,0.01694157675334662,2,4038,0
59.55399432563894,86.61034161106579,6,2,1,0,earth,9.496833729542507,defensive,0.451708717619993,1,7,0,0.38635302880894096,4.185732715224962,0.6665265709989896,4,4039,1
